file_name,num_points,frac_flower_points,more5_neighbor_flower,more5_neighbor_ovr,mean_closest_distance,std_closest_distance,mean_count,std_count,label
pencil-1-12.5-5.xy,5296,0.1061178247734139,0.8666918429003021,0.8469750889679716,0.0027553131239492434,0.0018237800446143323,6.0105740181268885,3.0475650182717717,Band
pencil-1-7.5-2.xy,1986,0.09818731117824774,0.8434038267875126,0.7948717948717948,0.003573200117091232,0.0022579470706518647,5.399798590130916,2.6397076266506123,Band
pencil-1-10-2.xy,1986,0.09415911379657603,0.8403826787512588,0.7540106951871658,0.004065586642950234,0.0024901324513854346,5.055387713997986,2.3952272272208854,Band
fa18b-0.02.xy,263,0.06844106463878327,0.8136882129277566,0.5,0.017557886863430388,0.010185550674003192,4.604562737642586,1.775278615433025,Distorted
fa18b-0.005.xy,263,0.026615969581749048,0.8136882129277566,0.42857142857142855,0.014037389528960657,0.004732282551916138,2.901140684410646,0.7228735901637199,Distorted
fa18b.xy,263,0.0076045627376425855,0.8631178707224335,0.0,0.01590504764862218,0.0021083936325099746,2.931558935361217,0.30687967717081477,Clean
fa18b-0.015.xy,263,0.08745247148288973,0.7832699619771863,0.6521739130434783,0.01642855096609378,0.008563637969951292,3.7300380228136882,1.4353398129998356,Distorted
fa18b-0.01.xy,263,0.049429657794676805,0.7870722433460076,0.46153846153846156,0.01434689855988462,0.006912190756383094,3.3726235741444865,1.0599571153780032,Distorted
fa18b-7.5-2.xy,1315,0.06844106463878327,0.7969581749049429,0.6444444444444445,0.004172934045994264,0.002391077487720744,4.11787072243346,1.5266280440265152,Band
fa18b-12.5-5.xy,3419,0.09008482012284294,0.8540508920737058,0.7824675324675324,0.003166381536752279,0.0020756779220121855,5.5568879789412104,2.5671266064950458,Band
fa18b-10-2.xy,1315,0.06844106463878327,0.8167300380228137,0.6888888888888889,0.004733903773787293,0.0027099216227511663,4.2608365019011405,1.7020526815239359,Band
Misk01.xy,217,0.03225806451612903,0.7972350230414746,0.0,0.019109857161341972,0.0014281411298980567,2.8617511520737327,0.3709033347070762,Clean
Misk01-0.015.xy,217,0.07834101382488479,0.7142857142857143,0.35294117647058826,0.01943547589573544,0.00998911717067148,3.8202764976958523,1.2406159898002693,Distorted
Misk01-0.02.xy,217,0.055299539170506916,0.7649769585253456,0.5,0.020313829205587264,0.010604884400511631,3.737327188940092,1.206792698208645,Distorted
Misk01-0.005.xy,217,0.018433179723502304,0.783410138248848,0.0,0.015570614879731012,0.005333380266908796,2.5944700460829493,0.6451283730904706,Distorted
Misk01-0.01.xy,217,0.03686635944700461,0.8064516129032258,0.25,0.017094356502228573,0.007717112301406464,3.110599078341014,0.89891286650374,Distorted
Misk01-7.5-2.xy,868,0.05184331797235023,0.7799539170506913,0.5777777777777777,0.005256787093386759,0.0029058793452190076,3.771889400921659,1.2776139290971837,Band
Misk01-12.5-5.xy,2170,0.08986175115207373,0.8603686635944701,0.7794871794871795,0.004226528850459863,0.0026513292551140605,5.2783410138248845,2.5299935363253048,Band
Misk01-10-2.xy,868,0.07027649769585254,0.7983870967741935,0.6557377049180327,0.006071065791590448,0.003493046606842287,4.124423963133641,1.5059644138049764,Band
harrier-0.005.xy,244,0.05737704918032787,0.8360655737704918,0.2857142857142857,0.018556601067348976,0.0056988319618627055,2.901639344262295,0.8037803719430336,Distorted
harrier-0.015.xy,244,0.07377049180327869,0.8237704918032787,0.5555555555555556,0.018990395326029183,0.010255190105475837,3.80327868852459,1.322189839437981,Distorted
harrier-0.01.xy,244,0.06147540983606557,0.8524590163934426,0.8,0.019800451946985792,0.00808844264872203,3.3934426229508197,1.2082868040354637,Distorted
harrier-0.02.xy,244,0.08196721311475409,0.8319672131147541,0.95,0.019593960075802882,0.01096170069238281,3.778688524590164,1.4229517639945495,Distorted
harrier.xy,244,0.05327868852459016,0.8442622950819673,0.6923076923076923,0.021868877674735044,0.0010472406437932141,2.8852459016393444,0.47385273550146334,Clean
harrier-12.5-5.xy,2928,0.09562841530054644,0.8620218579234973,0.8142857142857143,0.004442172375991895,0.0028128373050177674,5.4890710382513666,2.564712344543558,Band
harrier-10-2.xy,976,0.07581967213114754,0.8237704918032787,0.6621621621621622,0.0071635605513861965,0.004109856496488406,4.32172131147541,1.6934600299836953,Band
harrier-7.5-2.xy,976,0.05225409836065574,0.8043032786885246,0.803921568627451,0.006258542417478953,0.0033870418363772577,3.737704918032787,1.307627551929821,Band
desertcottontailocc4-0.015.xy,172,0.06395348837209303,0.8255813953488372,0.8181818181818182,0.020845971448772996,0.010139973797068803,3.697674418604651,1.2581803716022306,Distorted
desertcottontailocc4.xy,172,0.01744186046511628,0.7558139534883721,0.0,0.020517793772577682,0.0043633187761617735,2.9186046511627906,0.3130909771589828,Clean
desertcottontailocc4-0.02.xy,172,0.046511627906976744,0.7558139534883721,0.625,0.021095134169550202,0.011158574513629732,3.627906976744186,1.36438512966257,Distorted
desertcottontailocc4-0.01.xy,172,0.029069767441860465,0.7732558139534884,0.8,0.018169810884555063,0.008736061180513718,3.383720930232558,1.085513538860892,Distorted
desertcottontailocc4-0.005.xy,172,0.0,0.7732558139534884,0.0,0.017962328912981787,0.005960415679207434,2.7790697674418605,0.7909541307768544,Distorted
desertcottontailocc4-7.5-2.xy,516,0.07364341085271318,0.7868217054263565,0.5526315789473685,0.0077613848358786056,0.004059136885019645,3.7906976744186047,1.2920413426357003,Band
desertcottontailocc4-12.5-5.xy,1376,0.08284883720930232,0.8524709302325582,0.8070175438596491,0.005544653603127074,0.003453850229180291,4.9854651162790695,2.1518835216255527,Band
desertcottontailocc4-10-2.xy,516,0.06395348837209303,0.8062015503875969,0.6363636363636364,0.008891317948022,0.004927548540977245,4.12015503875969,1.5138574295647045,Band
gt.xy,199,0.01507537688442211,0.8140703517587939,0.0,0.02317445756919035,0.0018569394195475132,2.798994974874372,0.4367525143244375,Clean
dude0-0.015.xy,199,0.020100502512562814,0.7839195979899497,1.0,0.021197461212953732,0.00964176370745073,3.040201005025126,0.9554876993015545,Distorted
dude0-0.02.xy,199,0.07537688442211055,0.8190954773869347,0.6,0.023905190715219102,0.011838889488226825,3.693467336683417,1.1348776471755604,Distorted
dude0-0.01.xy,199,0.010050251256281407,0.8341708542713567,0.5,0.02006733821194574,0.00927912269642073,3.0,0.8327468623077586,Distorted
dude0-0.005.xy,199,0.005025125628140704,0.8693467336683417,0.0,0.020722207252969218,0.004950903164978751,2.5979899497487438,0.5297159378132437,Distorted
dude0-7.5-2.xy,597,0.05360134003350084,0.7671691792294807,0.4375,0.008409663777484056,0.004235444607534978,3.47571189279732,1.0958256583248773,Band
dude0-12.5-5.xy,1791,0.09156895589056394,0.8514796203238414,0.7987804878048781,0.005639953702470858,0.0035431402347333375,5.291457286432161,2.3260065989165786,Band
dude0-10-2.xy,597,0.05862646566164154,0.7839195979899497,0.5142857142857142,0.008611344544496998,0.004964684229641518,3.8341708542713566,1.2802997153376139,Band
device0-10-0.01.xy,1114,0.0718132854578097,0.855475763016158,0.825,0.00744051133890104,0.004335356770654585,4.547576301615799,1.8619256204722254,Distorted
device0-10.xy,1114,0.005385996409335727,0.8671454219030521,0.0,0.005519150066879712,0.0002897612188030242,2.912028725314183,0.3016692266948037,Clean
device0-10-0.015.xy,1114,0.08797127468581688,0.8599640933572711,0.8163265306122449,0.0084314523936209,0.00499440788739342,4.725314183123878,1.9463048218707313,Distorted
device0-10-0.005.xy,1114,0.04488330341113106,0.8096947935368043,0.5,0.005695747694626773,0.0029236984751682387,3.511669658886894,1.2156771777038546,Distorted
device0-10-0.02.xy,1114,0.09605026929982047,0.8599640933572711,0.8411214953271028,0.009464484921163774,0.0058525835217585614,5.531418312387792,2.5155531208166315,Distorted
device0-10-10-2.xy,24508,0.09245960502692999,0.8613105924596051,0.8261253309796999,0.000759637219584298,0.0005000110851766899,5.934633589032153,3.024458826276298,Band
device0-10-7.5-2.xy,24508,0.08899134976334258,0.8557613840378652,0.8092618065107748,0.0006536441830559065,0.00042939204671579704,5.77101354659703,2.9280232341488173,Band
device0-10-12.5-5.xy,61270,0.10267667700342745,0.8737228660029378,0.8426323319027181,0.0005387223121723778,0.0003618922308400318,6.756455035090583,4.178457154871576,Band
classic-12-0.02.xy,479,0.05010438413361169,0.8434237995824635,0.75,0.012242962273200311,0.007670763984921366,5.430062630480167,2.5706741429658737,Distorted
classic-12.xy,479,0.008350730688935281,0.5720250521920668,0.25,0.007611678779116994,0.0030567649210510753,4.148225469728601,0.9910623469127474,Clean
classic-12-0.005.xy,479,0.07515657620041753,0.7473903966597077,0.4722222222222222,0.007162600478363015,0.0039462725219539104,3.8977035490605427,1.5906744633122614,Distorted
classic-12-0.015.xy,479,0.054279749478079335,0.824634655532359,0.6923076923076923,0.010567009625247566,0.006282173911356832,4.887265135699374,2.2587858236990903,Distorted
classic-12-0.01.xy,479,0.060542797494780795,0.7995824634655533,0.5862068965517241,0.009261778597249777,0.005318573930402872,4.473903966597077,1.9187155365486135,Distorted
classic-12-7.5-2.xy,4311,0.07562050568313616,0.8248666202737184,0.7300613496932515,0.0015912510894911438,0.0009701201746881121,4.861749014149849,2.0962461291589207,Band
classic-12-12.5-5.xy,11017,0.09394572025052192,0.8659344649178542,0.8231884057971014,0.001261978698571454,0.0008401247569862704,5.971226286647908,3.0522644547902136,Band
classic-12-10-2.xy,4311,0.07956390628624449,0.8394803989793551,0.7784256559766763,0.0018563614546826574,0.001191772613630953,5.286244490837393,2.410098905344684,Band
harrierocc1-0.015.xy,253,0.06719367588932806,0.8063241106719368,0.5882352941176471,0.0188324841693261,0.009729014310667593,3.5770750988142295,1.2972257347926726,Distorted
harrierocc1-0.01.xy,253,0.07509881422924901,0.8142292490118577,0.5789473684210527,0.017973516395255375,0.0075484080610968025,3.0948616600790513,0.993503244220715,Distorted
harrierocc1.xy,253,0.05138339920948617,0.7430830039525692,0.5384615384615384,0.02125986348881846,0.0009955338541959829,2.83399209486166,0.5298507060375564,Clean
harrierocc1-0.005.xy,253,0.043478260869565216,0.8379446640316206,0.5454545454545454,0.018149305613070967,0.005580642084930982,2.9446640316205532,0.8873847894772616,Distorted
harrierocc1-0.02.xy,253,0.07114624505928854,0.8221343873517787,0.6111111111111112,0.018685397499894847,0.009240032047814786,3.513833992094862,1.502569052989792,Distorted
harrierocc1-12.5-5.xy,3036,0.08728590250329381,0.8596837944664032,0.7886792452830189,0.004233473606056745,0.002733325102911968,5.613965744400527,2.6035579089752963,Band
harrierocc1-10-2.xy,1265,0.06640316205533597,0.8292490118577075,0.6547619047619048,0.005887332598157016,0.003493610382970564,4.372332015810277,1.7294545784082793,Band
harrierocc1-7.5-2.xy,1265,0.06640316205533597,0.7976284584980237,0.6309523809523809,0.005269502252966908,0.0031448411238736013,4.211067193675889,1.5095598026764463,Band
swordfishesaff1-0.01.xy,154,0.032467532467532464,0.8116883116883117,0.4,0.01675541925179349,0.008123719343141498,3.051948051948052,1.0431732793778286,Distorted
swordfishesaff1-0.015.xy,154,0.07792207792207792,0.8116883116883117,0.8333333333333334,0.019182485782927906,0.00989127338159826,3.8181818181818183,1.4965525121049388,Distorted
swordfishesaff1-0.005.xy,154,0.07142857142857142,0.7987012987012987,0.7272727272727273,0.017863193161110565,0.005511023259969874,2.857142857142857,0.678315057516914,Distorted
swordfishesaff1-0.02.xy,154,0.06493506493506493,0.7792207792207793,0.7,0.01864718742240459,0.01094510145065237,4.012987012987013,1.595395212149084,Distorted
swordfishesaff1.xy,154,0.07792207792207792,0.8116883116883117,0.16666666666666666,0.02108014724166798,0.0010462362392162261,2.896103896103896,0.3450735131321149,Clean
swordfishesaff1-12.5-5.xy,1078,0.08998144712430427,0.8506493506493507,0.845360824742268,0.005635926608875753,0.0034329601150890495,5.001855287569573,2.1767868546548605,Band
swordfishesaff1-10-2.xy,462,0.0735930735930736,0.8116883116883117,0.7352941176470589,0.007878566339333015,0.0042713544694006214,3.6666666666666665,1.407052941362897,Band
swordfishesaff1-7.5-2.xy,462,0.05627705627705628,0.7857142857142857,0.6153846153846154,0.007096626325921877,0.003990938365856846,3.3852813852813854,1.161634086961619,Band
dude0occ4-0.015.xy,253,0.03162055335968379,0.8063241106719368,0.875,0.019556405420439477,0.010615746801335708,3.3794466403162056,1.0512050726952633,Distorted
dude0occ4.xy,253,0.011857707509881422,0.8537549407114624,0.0,0.022711686033004698,0.0012988408465060457,2.849802371541502,0.37874605944324086,Clean
dude0occ4-0.02.xy,253,0.07509881422924901,0.8142292490118577,0.7894736842105263,0.024112454368765083,0.011797939943926417,3.782608695652174,1.2400488933699754,Distorted
dude0occ4-0.01.xy,253,0.007905138339920948,0.8260869565217391,0.5,0.019299680403602987,0.008219766571720652,3.015810276679842,0.7800292861971402,Distorted
dude0occ4-0.005.xy,253,0.003952569169960474,0.841897233201581,0.0,0.020281884225948742,0.004843400684050612,2.691699604743083,0.540650205715817,Distorted
dude0occ4-12.5-5.xy,3036,0.07806324110671936,0.8593544137022397,0.8312236286919831,0.004570304949445584,0.003022965354094569,5.555335968379446,2.609379526681817,Band
dude0occ4-7.5-2.xy,1265,0.05612648221343874,0.7976284584980237,0.647887323943662,0.005482611547987084,0.003210083537845639,3.907509881422925,1.4125856247093693,Band
dude0occ4-10-2.xy,1265,0.06086956521739131,0.8150197628458498,0.7142857142857143,0.006443438762552155,0.0037853375878508758,4.500395256916996,1.8147942320388653,Band
desertcottontail-0.015.xy,153,0.0196078431372549,0.7843137254901961,0.3333333333333333,0.022123955633463355,0.00978752878294466,3.196078431372549,0.8711709761381593,Distorted
desertcottontail-0.01.xy,153,0.05228758169934641,0.7450980392156863,0.375,0.021838886324145906,0.008348950749351847,2.9084967320261437,0.85067813874635,Distorted
desertcottontail-0.02.xy,153,0.05228758169934641,0.7581699346405228,0.625,0.023301731682371214,0.012723707327631851,3.5098039215686274,1.155366263737744,Distorted
desertcottontail-0.005.xy,153,0.0718954248366013,0.6993464052287581,0.18181818181818182,0.02243013902263025,0.005202734572783705,2.6862745098039214,0.6413893032861226,Distorted
desertcottontail.xy,153,0.0915032679738562,0.6928104575163399,0.2857142857142857,0.02476822873738901,0.002739685668860844,2.895424836601307,0.45965884895469916,Clean
desertcottontail-10-2.xy,459,0.05664488017429194,0.803921568627451,0.5769230769230769,0.009703761580218162,0.005033534117881147,3.762527233115468,1.3536970022413042,Band
desertcottontail-7.5-2.xy,459,0.05228758169934641,0.7712418300653595,0.5,0.008580666547257223,0.004466931053312735,3.4095860566448803,1.1366328568666537,Band
desertcottontail-12.5-5.xy,1071,0.08590102707749767,0.8356676003734828,0.7391304347826086,0.006724908835798814,0.00413919443239365,5.031746031746032,2.1530862123986427,Band
herringsaff1-0.015.xy,149,0.04697986577181208,0.785234899328859,0.5714285714285714,0.018598252280504348,0.009426161745510125,3.442953020134228,1.1893405218807283,Distorted
herringsaff1.xy,149,0.03355704697986577,0.8053691275167785,0.0,0.020860841999207184,0.001109312584745004,2.865771812080537,0.34089731809933677,Clean
herringsaff1-0.02.xy,149,0.06040268456375839,0.7516778523489933,0.6666666666666666,0.020931860482834595,0.010873066346055903,3.684563758389262,1.1933104836396928,Distorted
herringsaff1-0.01.xy,149,0.04697986577181208,0.7718120805369127,0.2857142857142857,0.017074320484603916,0.007930444634257043,2.838926174496644,0.7690935490349953,Distorted
herringsaff1-0.005.xy,149,0.013422818791946308,0.7785234899328859,0.5,0.01894192477663312,0.004684738771051751,2.597315436241611,0.6011115329093444,Distorted
herringsaff1-7.5-2.xy,298,0.04697986577181208,0.7516778523489933,0.2857142857142857,0.009363492157060272,0.004390789723157399,2.953020134228188,0.8961930705650658,Band
herringsaff1-12.5-5.xy,1043,0.0862895493767977,0.8398849472674976,0.6888888888888889,0.005587978815638655,0.0035890215155351714,5.126558005752637,2.263829204797781,Band
herringsaff1-10-2.xy,298,0.05704697986577181,0.7483221476510067,0.7058823529411765,0.010664380086840241,0.005604825948138307,3.5033557046979866,1.0689275882445963,Band
bunny04-0.02.xy,134,0.029850746268656716,0.7835820895522388,0.5,0.023457754655207354,0.01229260981872637,3.716417910447761,1.0762839628250713,Distorted
bell-1-0.01.xy,314,0.054140127388535034,0.7547770700636943,0.47058823529411764,0.010721578799185475,0.0051923526397522225,3.3694267515923566,1.1387031633907931,Distorted
bell-1-0.015.xy,314,0.06369426751592357,0.8089171974522293,0.45,0.012396239393312353,0.006336522329183276,3.917197452229299,1.3659264998713634,Distorted
bell-1-0.005.xy,314,0.07961783439490445,0.7101910828025477,0.16,0.009762812950417072,0.004077814915558614,3.089171974522293,0.90557928237499,Distorted
bell-1-0.02.xy,314,0.08598726114649681,0.8152866242038217,0.5555555555555556,0.013923408548539774,0.0077691840779300116,4.1847133757961785,1.758769315127435,Distorted
bell-1.xy,314,0.06050955414012739,0.7452229299363057,0.05263157894736842,0.010700025983990313,0.0004351827785273547,2.770700636942675,0.44252620873074516,Clean
bell-1-10-2.xy,1884,0.07537154989384288,0.8232484076433121,0.7605633802816901,0.0028562644379323877,0.001715362268754243,4.503184713375796,1.7688896939381096,Band
bell-1-7.5-2.xy,1884,0.0737791932059448,0.7993630573248408,0.6834532374100719,0.0024667368080213813,0.0015238470799387325,4.3354564755838645,1.5848257868437474,Band
bell-1-12.5-5.xy,4710,0.09532908704883228,0.8605095541401274,0.7973273942093542,0.001976002693082199,0.001274236747355955,5.6823779193205946,2.7404664846641795,Band
Glas01-0.02.xy,202,0.034653465346534656,0.7574257425742574,0.7142857142857143,0.022208238098785298,0.011508154815065308,3.5544554455445545,1.1938393636636053,Distorted
Glas01-0.015.xy,202,0.039603960396039604,0.7475247524752475,0.625,0.021364835598292695,0.010383341645401391,3.3465346534653464,1.111912486444868,Distorted
Glas01.xy,202,0.07920792079207921,0.5396039603960396,0.0625,0.0240129892722458,0.0017390152315166158,2.98019801980198,0.28074152235164007,Clean
Glas01-0.005.xy,202,0.0297029702970297,0.7871287128712872,0.3333333333333333,0.020597856356194464,0.005142986057064454,2.6930693069306932,0.5927378038453768,Distorted
Glas01-0.01.xy,202,0.024752475247524754,0.7722772277227723,0.2,0.019582935853716656,0.008320166045846122,2.8415841584158414,0.7737356120619023,Distorted
Glas01-7.5-2.xy,808,0.06064356435643564,0.7611386138613861,0.5306122448979592,0.006506695635360749,0.0037311929955048755,3.762376237623762,1.2975492119588958,Band
Glas01-10-2.xy,808,0.08044554455445545,0.8044554455445545,0.6615384615384615,0.007629338359528265,0.004065454845611891,4.01980198019802,1.4648028828278001,Band
Glas01-12.5-5.xy,2020,0.0806930693069307,0.850990099009901,0.8404907975460123,0.005039755415488649,0.0031833697206712177,5.082178217821782,2.2528703820542844,Band
easterncottontail.xy,143,0.027972027972027972,0.7482517482517482,0.0,0.02491080148236926,0.004047432735418136,2.874125874125874,0.424216808058828,Clean
easterncottontail-0.015.xy,143,0.027972027972027972,0.7062937062937062,0.75,0.021164881178111078,0.011740419689153979,3.2237762237762237,1.0405725993603647,Distorted
easterncottontail-0.02.xy,143,0.06993006993006994,0.7412587412587412,0.2,0.025821743536570872,0.013732299195069422,4.104895104895105,1.4898879983872197,Distorted
easterncottontail-0.01.xy,143,0.02097902097902098,0.7272727272727273,0.0,0.021772202762530116,0.010158760491606505,3.1538461538461537,0.9774212704702742,Distorted
easterncottontail-0.005.xy,143,0.04195804195804196,0.7272727272727273,0.0,0.02233945204589319,0.00657113441674222,2.8181818181818183,0.6217093921928075,Distorted
easterncottontail-12.5-5.xy,1001,0.07592407592407592,0.8331668331668332,0.7894736842105263,0.006781201099865451,0.004577657167265377,5.30969030969031,2.314441480061955,Band
easterncottontail-7.5-2.xy,286,0.04895104895104895,0.7552447552447552,0.42857142857142855,0.011484673234937993,0.005747227108593372,3.174825174825175,0.9987032523324307,Band
easterncottontail-10-2.xy,286,0.055944055944055944,0.7377622377622378,0.4375,0.012527902724232211,0.007072836381206816,3.6713286713286712,1.1452316697026166,Band
bomber-0.015.xy,231,0.04329004329004329,0.8138528138528138,0.5,0.01712263489870267,0.008947011250617065,3.6147186147186146,1.3038570100438565,Distorted
bomber-0.005.xy,231,0.021645021645021644,0.8008658008658008,0.0,0.015250469853653874,0.00549037374327944,2.9740259740259742,0.8000112440880699,Distorted
bomber-0.02.xy,231,0.07792207792207792,0.8225108225108225,0.7222222222222222,0.019023157909185323,0.010034985890272673,4.0995670995671,1.3968268875285714,Distorted
bomber-0.01.xy,231,0.03896103896103896,0.7662337662337663,0.4444444444444444,0.015636301311188126,0.007636106965476034,3.2510822510822512,0.9338215237701498,Distorted
bomber.xy,231,0.03896103896103896,0.8138528138528138,0.1111111111111111,0.0179970476492946,0.0007980315870939213,2.7489177489177488,0.5482645956359329,Clean
bomber-7.5-2.xy,924,0.05627705627705628,0.8095238095238095,0.7307692307692307,0.0051693598070010225,0.0027989995648258466,3.8376623376623376,1.3673881597741875,Band
bomber-10-2.xy,924,0.07900432900432901,0.7922077922077922,0.6712328767123288,0.005862804736874232,0.0033942188540195483,4.279220779220779,1.7232686395540273,Band
bomber-12.5-5.xy,2541,0.08067689885871704,0.8571428571428571,0.8439024390243902,0.0037787768314530078,0.002438709244677768,5.332939787485242,2.453208946682534,Band
shoe-1-0.015.xy,557,0.0807899461400359,0.8330341113105925,0.7555555555555555,0.00964825992257743,0.005726371801728449,5.305206463195691,2.408883507127265,Distorted
shoe-1-0.01.xy,557,0.06822262118491922,0.7935368043087971,0.7631578947368421,0.007978674971526297,0.004804074372694595,4.673249551166966,1.9594321065283313,Distorted
shoe-1.xy,557,0.017953321364452424,0.6193895870736086,0.0,0.006121322962907793,0.0022539956258677985,4.023339317773788,1.0488059286096678,Clean
shoe-1-0.02.xy,557,0.08258527827648116,0.8581687612208259,0.9565217391304348,0.010596023616559976,0.006638450573745204,5.452423698384201,2.6399734874379988,Distorted
shoe-1-0.005.xy,557,0.05745062836624776,0.748653500897666,0.65625,0.006191796076856354,0.0034761340977568253,3.8617594254937164,1.531450935308917,Distorted
shoe-1-7.5-2.xy,6127,0.07768891790435777,0.8393993797943529,0.7857142857142857,0.0011646380529261482,0.0007327785766604092,5.067243349110495,2.251898197908491,Band
shoe-1-10-2.xy,6127,0.08927697078504979,0.8470703443773462,0.8062157221206582,0.0013494643907296152,0.0008556355921602765,5.327729720907459,2.399809534918835,Band
shoe-1-12.5-5.xy,15039,0.10013963694394575,0.8652835959837755,0.8280212483399735,0.000953589861545407,0.0006333916116046963,6.201010705499036,3.3020610126299634,Band
mig29occ1.xy,193,0.025906735751295335,0.8341968911917098,0.2,0.018738138599486184,0.0013790290729044474,2.854922279792746,0.3804675595997061,Clean
mig29occ1-0.005.xy,193,0.010362694300518135,0.7927461139896373,0.0,0.015716969477165426,0.005011942439774411,2.564766839378238,0.6334395559362593,Distorted
mig29occ1-0.02.xy,193,0.09844559585492228,0.7979274611398963,0.631578947368421,0.021130286038325768,0.00950817458850838,3.5906735751295336,1.2929926976764916,Distorted
mig29occ1-0.015.xy,193,0.05181347150259067,0.8290155440414507,0.7,0.0178468835153683,0.010313607265685025,3.694300518134715,1.1805060181598603,Distorted
mig29occ1-0.01.xy,193,0.04145077720207254,0.7461139896373057,0.5,0.016669550240155543,0.00690668687077825,3.0207253886010363,0.7947923065801168,Distorted
mig29occ1-10-2.xy,579,0.0690846286701209,0.7892918825561313,0.625,0.007423323875178104,0.004047535253431171,3.842832469775475,1.3316252583151984,Band
mig29occ1-7.5-2.xy,579,0.07081174438687392,0.7392055267702936,0.4634146341463415,0.006521463563457485,0.0033672524295742198,3.5250431778929188,1.136904011849659,Band
mig29occ1-12.5-5.xy,1737,0.08405296488198043,0.8451352907311457,0.7671232876712328,0.00441836313640432,0.0028360939339480964,5.263672999424295,2.354974617650388,Band
swamprabbit-0.02.xy,146,0.0821917808219178,0.7054794520547946,0.25,0.023232337284895703,0.011112477990665596,3.5205479452054793,1.3407173406155695,Distorted
swamprabbit.xy,146,0.03424657534246575,0.6986301369863014,0.0,0.024099565441210526,0.0021565652664289683,2.7534246575342465,0.44662576402468784,Clean
swamprabbit-0.01.xy,146,0.04794520547945205,0.7054794520547946,0.2857142857142857,0.020508042929608637,0.009067258044301753,3.136986301369863,0.8650768988409284,Distorted
swamprabbit-0.005.xy,146,0.03424657534246575,0.7191780821917808,0.2,0.021795931981647015,0.00574460736204569,2.7945205479452055,0.5603057900333578,Distorted
swamprabbit-0.015.xy,146,0.04794520547945205,0.6986301369863014,0.42857142857142855,0.021494933750868226,0.009320345684614224,3.095890410958904,0.9532120688830028,Distorted
swamprabbit-12.5-5.xy,1022,0.08512720156555773,0.8473581213307241,0.7816091954022989,0.0068762027320695895,0.004331213682656405,5.160469667318982,2.249958245874739,Band
swamprabbit-7.5-2.xy,292,0.05136986301369863,0.773972602739726,0.4666666666666667,0.010374743583542331,0.00532482169295808,2.958904109589041,0.9783737718174847,Band
swamprabbit-10-2.xy,292,0.05821917808219178,0.8013698630136986,0.5294117647058824,0.012611525878549287,0.0066206155203318165,3.4657534246575343,1.1417625377569796,Band
fgen1bp-0.005.xy,201,0.029850746268656716,0.7761194029850746,0.16666666666666666,0.01740219738650674,0.005648998166418667,2.8208955223880596,0.5797247537232247,Distorted
fgen1bp-0.01.xy,201,0.024875621890547265,0.7562189054726368,0.2,0.016466633664546905,0.007145076837680851,2.8507462686567164,0.7775532106048421,Distorted
fgen1bp-0.02.xy,201,0.07462686567164178,0.7810945273631841,0.6666666666666666,0.020566239252374767,0.011258213487551188,4.1940298507462686,1.6712863872369865,Distorted
fgen1bp.xy,201,0.06965174129353234,0.746268656716418,0.0,0.020248763315589734,0.001124785453269574,2.890547263681592,0.3277546087960319,Clean
fgen1bp-0.015.xy,201,0.04975124378109453,0.7761194029850746,0.8,0.01879333158046309,0.009927613193752481,3.626865671641791,1.2278179596971603,Distorted
fgen1bp-7.5-2.xy,804,0.05845771144278607,0.7860696517412935,0.6170212765957447,0.005703753292678526,0.0031587824980991563,3.746268656716418,1.3439743939542388,Band
fgen1bp-10-2.xy,804,0.05721393034825871,0.8084577114427861,0.6739130434782609,0.006364292744481949,0.003678661510265314,4.092039800995025,1.5190289901916771,Band
fgen1bp-12.5-5.xy,2010,0.08706467661691543,0.8567164179104477,0.8057142857142857,0.0044172689331865665,0.0028804814319868025,5.322388059701493,2.388518612622163,Band
pygmyrabbit-0.015.xy,146,0.0547945205479452,0.773972602739726,0.5,0.023662571109715425,0.009999996395985743,3.4794520547945207,1.0218112985737817,Distorted
pygmyrabbit.xy,146,0.11643835616438356,0.6027397260273972,0.058823529411764705,0.024464030904291223,0.003157998977441664,2.9863013698630136,0.4679641329462663,Clean
pygmyrabbit-0.005.xy,146,0.06164383561643835,0.6986301369863014,0.2222222222222222,0.02130136593644395,0.006601613852424595,2.9178082191780823,0.7071731232405647,Distorted
pygmyrabbit-0.01.xy,146,0.04794520547945205,0.6986301369863014,0.2857142857142857,0.02173300656027737,0.008152579077809079,2.9178082191780823,0.8067085953060524,Distorted
pygmyrabbit-0.02.xy,146,0.0684931506849315,0.7534246575342466,0.7,0.024191632373217673,0.012529730380100374,3.5342465753424657,1.1477457570221048,Distorted
pygmyrabbit-10-2.xy,292,0.0547945205479452,0.7636986301369864,0.25,0.011631101439094743,0.006096771978860539,3.4657534246575343,1.0801089719354222,Band
pygmyrabbit-7.5-2.xy,292,0.04794520547945205,0.7773972602739726,0.5714285714285714,0.011035516756623814,0.005631540643309485,3.0684931506849313,1.011289250700918,Band
pygmyrabbit-12.5-5.xy,1022,0.08904109589041095,0.8483365949119374,0.8021978021978022,0.006585348333897722,0.0041802267076029844,5.299412915851272,2.2427049923539797,Band
gt.xy,522,0.017241379310344827,0.6973180076628352,0.0,0.006360480330891271,0.002221328215384817,3.636015325670498,1.1897091565419506,Clean
